rank,name,surface_km2
76892,USA,0.039910093088187285
76893,USA,0.039909861360609526
76894,USA,0.039903802912831306
76895,USA,0.03989997918373346
76896,USA,0.03989762545895576
76897,USA,0.03989731917800009
76898,USA,0.03989625771225989
76899,USA,0.039895563855394715
76900,USA,0.03989495940089505
76901,USA,0.039894414696633816
76902,USA,0.03989381077465415
76903,USA,0.03989345629689097
76904,USA,0.03989251545229554
76905,USA,0.03989226056662946
76906,USA,0.039891982502423234
76907,USA,0.0398893747988604
76908,USA,0.039884116539254784
76909,USA,0.03988295801877975
76910,USA,0.03988198609739542
76911,USA,0.0398809609593451
76912,USA,0.039878939250594936
76913,USA,0.03987739251554012
76914,USA,0.03987301447251439
76915,USA,0.0398703060375452
76916,USA,0.03986897083687782
76917,USA,0.03986818563623727
76918,USA,0.03986731393936276
76919,USA,0.03986710214275122
76920,USA,0.03986045590952039
76921,USA,0.03986032081186771
76922,USA,0.0398585885464549
76923,USA,0.039857990727633234
76924,USA,0.03985713969628885
76925,USA,0.03985145544299483
76926,USA,0.03985135980391502
76927,USA,0.03985120039057732
76928,USA,0.03985015092146396
76929,USA,0.03984927821292845
76930,USA,0.03984867355027795
76931,USA,0.039848639532957225
76932,USA,0.03984422054457664
76933,USA,0.03984216970320418
76934,USA,0.03983813988906145
76935,USA,0.03983615783238411
76936,USA,0.0398305786485672
76937,USA,0.03982894113245606
76938,USA,0.03982874337108433
76939,USA,0.039828044086575504
76940,USA,0.03982512397992611
76941,USA,0.03982451289832592
76942,USA,0.03982406499660015
76943,USA,0.0398186523399353
76944,USA,0.039818453104406584
76945,USA,0.03981756812803447
76946,USA,0.039817276238858695
76947,USA,0.03981707756882906
76948,USA,0.03981096528668702
76949,USA,0.039809782999068496
76950,USA,0.039806105714172126
76951,USA,0.03980537625557184
76952,USA,0.03980375072264671
76953,USA,0.03980265045580268
76954,USA,0.0397932907038927
76955,USA,0.03979070828872919
76956,USA,0.03978856881843135
76957,USA,0.03978677587006986
76958,USA,0.03978593517926335
76959,USA,0.039784081104017786
76960,USA,0.03978363893306256
76961,USA,0.03978089151319861
76962,USA,0.03978053974300623
76963,USA,0.03977727828287333
76964,USA,0.03977715207853913
76965,USA,0.03977534334057569
76966,USA,0.03977436040088162
76967,USA,0.03976578837448359
76968,USA,0.0397650890975073
76969,USA,0.039763478510454295
76970,USA,0.03976103875459777
76971,USA,0.03975968453148007
76972,USA,0.039758662113219496
76973,USA,0.039758193250685935
76974,USA,0.039752005347490314
76975,USA,0.03975166760621406
76976,USA,0.03975096414971351
76977,USA,0.03974474879309535
76978,USA,0.03974185486781597
76979,USA,0.0397399028224945
76980,USA,0.03973978239369392
76981,USA,0.03973604560059309
76982,USA,0.039734974630653855
76983,USA,0.039731636539652934
76984,USA,0.03973065381504595
76985,USA,0.039730415536016216
76986,USA,0.039726883127696816
76987,USA,0.03972570151644945
76988,USA,0.03972439928585289
76989,USA,0.03972416431501508
76990,USA,0.03972048788308445
76991,USA,0.0397182480686605
76992,USA,0.0397182101085186
76993,USA,0.039717174121856685
76994,USA,0.0397159566925168
76995,USA,0.039713658982157715
76996,USA,0.03971269689548016
76997,USA,0.03971205396808684
76998,USA,0.03971196937072277
76999,USA,0.03971064242863655
77000,USA,0.03970709264326095
77001,USA,0.039706063493728634
77002,USA,0.03969820068120957
77003,USA,0.039698198000237335
77004,USA,0.03969800123062636
77005,USA,0.03969068563662842
77006,USA,0.03968853109541536
77007,USA,0.03968844060382247
77008,USA,0.03968734999147802
77009,USA,0.03968585134768486
77010,USA,0.03968577217007428
77011,USA,0.03968576179635525
77012,USA,0.03968432493889332
77013,USA,0.039682814801692966
77014,USA,0.03968024509075284
77015,USA,0.039679207207024086
77016,USA,0.039678745481967925
77017,USA,0.039678102367401116
77018,USA,0.039671289941035213
77019,USA,0.03967034335684776
77020,USA,0.039669408076614135
77021,USA,0.03966657141768932
77022,USA,0.03966630867290497
77023,USA,0.039666071888852864
77024,USA,0.03966344264670461
77025,USA,0.03965842137476802
77026,USA,0.03965789398479461
77027,USA,0.039656838100120426
77028,USA,0.03965660171490908
77029,USA,0.03965507423138618
77030,USA,0.03965078995329142
77031,USA,0.03965048500561714
77032,USA,0.0396503390584588
77033,USA,0.03964638923931122
77034,USA,0.0396426820314303
77035,USA,0.03963951092898845
77036,USA,0.03963794725477696
77037,USA,0.03962886947703361
77038,USA,0.03962698225575685
77039,USA,0.03962472642353177
77040,USA,0.039620627980710935
77041,USA,0.03961630972063542
77042,USA,0.039615144712485374
77043,USA,0.039613085249364376
77044,USA,0.039609453921064734
77045,USA,0.03960853015802055
77046,USA,0.03960558481028443
77047,USA,0.03959810993563756
77048,USA,0.039589940113916984
77049,USA,0.03958654430261627
77050,USA,0.039583264196813114
77051,USA,0.039582756470113986
77052,USA,0.03958248591479287
77053,USA,0.03958201936855912
77054,USA,0.03958191678130626
77055,USA,0.03957994932961464
77056,USA,0.039579648209452624
77057,USA,0.03957608518274873
77058,USA,0.039573931226179
77059,USA,0.039572053858347236
77060,USA,0.039568321951970464
77061,USA,0.039567264695391055
77062,USA,0.039564529577225435
77063,USA,0.03956110066318512
77064,USA,0.039560719569921486
77065,USA,0.039560258310489364
77066,USA,0.03955514885830879
77067,USA,0.03955356227791309
77068,USA,0.03955281656631828
77069,USA,0.03955266229361296
77070,USA,0.039549628644943234
77071,USA,0.03954881593641638
77072,USA,0.03954779264372587
77073,USA,0.039547494095921516
77074,USA,0.039545708532989034
77075,USA,0.039545032129645344
77076,USA,0.0395437569873333
77077,USA,0.03953462089927495
77078,USA,0.03953394927091152
77079,USA,0.039531247898574914
77080,USA,0.039526470062904065
77081,USA,0.03952525967776775
77082,USA,0.03952283826869726
77083,USA,0.039522064385056496
77084,USA,0.03952140526556969
77085,USA,0.0395209011837244
77086,USA,0.03952037454617023
77087,USA,0.03951718049961328
77088,USA,0.0395151339867711
77089,USA,0.039514724596202366
77090,USA,0.03951334268435836
77091,USA,0.039510802717007694
77092,USA,0.039509934007782486
77093,USA,0.039504016535848376
77094,USA,0.03950369878266752
77095,USA,0.039502337013125416
77096,USA,0.03950217682131752
77097,USA,0.03949954702026397
77098,USA,0.03949269222521782
77099,USA,0.0394926548871994
77100,USA,0.03949190845763683
77101,USA,0.0394903978074789
77102,USA,0.039484721699476234
77103,USA,0.03948382552886009
77104,USA,0.03948285597753525
77105,USA,0.03948217655035853
77106,USA,0.0394790954817757
77107,USA,0.03947909081876277
77108,USA,0.03947891186279058
77109,USA,0.03947524075645208
77110,USA,0.03947131440472602
77111,USA,0.03946954280835576
77112,USA,0.03946923489558697
77113,USA,0.03946785039663315
77114,USA,0.03946546136923134
77115,USA,0.03946259283363819
77116,USA,0.039461376588910815
77117,USA,0.03946136893022805
77118,USA,0.039458816149652
77119,USA,0.039446521701812745
77120,USA,0.03944624113321305
77121,USA,0.039445042100012304
77122,USA,0.039444631257534016
77123,USA,0.039443291297197335
77124,USA,0.03943905658608675
77125,USA,0.03943764339235425
77126,USA,0.039434851605467496
77127,USA,0.039430637938410035
77128,USA,0.03943043819222226
77129,USA,0.03942941882187128
77130,USA,0.03942861660072208
77131,USA,0.039427536695718766
77132,USA,0.0394254953507334
77133,USA,0.03942522798041627
77134,USA,0.03942515931069851
77135,USA,0.039425069375485185
77136,USA,0.03942315362033248
77137,USA,0.03942279067647457
77138,USA,0.03942267971140146
77139,USA,0.03941649007897638
77140,USA,0.039416408976346254
77141,USA,0.039405064116597166
77142,USA,0.039403991177320484
77143,USA,0.0394037154442966
77144,USA,0.03940291360754892
77145,USA,0.03939929264569282
77146,USA,0.03939892359006405
77147,USA,0.0393988508734703
77148,USA,0.03939882303369045
77149,USA,0.03939860148492455
77150,USA,0.039398371662139886
77151,USA,0.03939800676865875
77152,USA,0.0393949563588202
77153,USA,0.03939332666939497
77154,USA,0.03939236402780935
77155,USA,0.03939032499039173
77156,USA,0.039389822180851485
77157,USA,0.039389570852994917
77158,USA,0.039387583773225536
77159,USA,0.039386925327003
77160,USA,0.03938586084654927
77161,USA,0.0393813084307909
77162,USA,0.03938107875466346
77163,USA,0.03938008555008191
77164,USA,0.03937926912474632
77165,USA,0.03937508736693859
77166,USA,0.03937470740956068
77167,USA,0.0393743092162013
77168,USA,0.03937379144659638
77169,USA,0.03937209497064352
77170,USA,0.03936446661818027
77171,USA,0.03936178100548685
77172,USA,0.03936152155733108
77173,USA,0.039361224271982916
77174,USA,0.03935986923450231
77175,USA,0.039358321922659874
77176,USA,0.03935638900113106
77177,USA,0.0393518708865121
77178,USA,0.039350567769076666
77179,USA,0.03934562846854701
77180,USA,0.039343344505079085
77181,USA,0.03934095969820022
77182,USA,0.039337479696243995
77183,USA,0.03933586607503891
77184,USA,0.039331577833414066
77185,USA,0.039329184795975684
77186,USA,0.03932609286084771
77187,USA,0.039325314474232494
77188,USA,0.0393234371920824
77189,USA,0.03932210377430916
77190,USA,0.03932172947257757
77191,USA,0.039316542175814505
77192,USA,0.039315063496947286
77193,USA,0.0393134835728854
77194,USA,0.03931290892514586
77195,USA,0.039311956933468575
77196,USA,0.039309720134943715
77197,USA,0.039307373802185054
77198,USA,0.039306668969392784
77199,USA,0.039302484568238254
77200,USA,0.03929858569678664
77201,USA,0.03929574788933992
77202,USA,0.039290254329428544
77203,USA,0.03928959288308397
77204,USA,0.03928908205342293
77205,USA,0.0392885207106173
77206,USA,0.03928794832045212
77207,USA,0.03927952238440514
77208,USA,0.039273107826411725
77209,USA,0.03927061076641083
77210,USA,0.03926853785330057
77211,USA,0.03926820022264123
77212,USA,0.03926596709802002
77213,USA,0.039265836187005035
77214,USA,0.03926379255443625
77215,USA,0.039262697839558124
77216,USA,0.039262240299969914
77217,USA,0.03925955371367931
77218,USA,0.03925345213218033
77219,USA,0.039252850174307824
77220,USA,0.03925280208608508
77221,USA,0.03925228313851356
77222,USA,0.039251670043081034
77223,USA,0.03924887171703577
77224,USA,0.03924719218763709
77225,USA,0.03924264074373245
77226,USA,0.03924180995348096
77227,USA,0.039230324904143805
77228,USA,0.0392300651742816
77229,USA,0.03922988923895359
77230,USA,0.03922974732667208
77231,USA,0.039228619544088836
77232,USA,0.03922759629952907
77233,USA,0.03922743701434135
77234,USA,0.039224711418667804
77235,USA,0.03922315008886158
77236,USA,0.03922309518373012
77237,USA,0.0392199265588522
77238,USA,0.0392197917021215
77239,USA,0.03921925887906552
77240,USA,0.039212403146147726
77241,USA,0.0392107671059817
77242,USA,0.039209815383911134
77243,USA,0.039207630512058736
77244,USA,0.03920698870110512
77245,USA,0.039205433577030886
77246,USA,0.0392044788005352
77247,USA,0.03920145134526491
77248,USA,0.03919498731056368
77249,USA,0.039194341745257384
77250,USA,0.0391918910369426
77251,USA,0.039191618766635655
77252,USA,0.03918971852269768
77253,USA,0.03918569953882694
77254,USA,0.03918310179525614
77255,USA,0.039179117339014996
77256,USA,0.03917631347586215
77257,USA,0.03917414295172692
77258,USA,0.039172305742114784
77259,USA,0.0391701068418026
77260,USA,0.0391660414301157
77261,USA,0.039165773295201364
77262,USA,0.03916030649703741
77263,USA,0.03915888776740059
77264,USA,0.03915842009600997
77265,USA,0.039153922149300566
77266,USA,0.0391516543687731
77267,USA,0.03915149329422414
77268,USA,0.03914958534014225
77269,USA,0.039148802241519086
77270,USA,0.03914393759420514
77271,USA,0.03914321266418695
77272,USA,0.039141971631646164
77273,USA,0.03913905999737978
77274,USA,0.03913667147186398
77275,USA,0.03913478706169128
77276,USA,0.039130300071239466
77277,USA,0.03912521343212947
77278,USA,0.0391240729125617
77279,USA,0.03912148542773723
77280,USA,0.03912139652305841
77281,USA,0.03912046048995852
77282,USA,0.03912032372197509
77283,USA,0.03911812579619885
77284,USA,0.03911676444764622
77285,USA,0.039114694081798185
77286,USA,0.0391142054195106
77287,USA,0.039114164248853917
77288,USA,0.039113985598444936
77289,USA,0.03911126765990257
77290,USA,0.03910670230329037
77291,USA,0.039103919827714564
77292,USA,0.03910168355321884
77293,USA,0.0391011632963419
77294,USA,0.03909807125228643
77295,USA,0.03909798820023239
77296,USA,0.039097962294854224
77297,USA,0.039095098710179334
77298,USA,0.039092090779811135
77299,USA,0.03909106070484221
77300,USA,0.0390897453803122
77301,USA,0.03908478104841709
77302,USA,0.03908438142034412
77303,USA,0.039083542802929874
77304,USA,0.0390810785564594
77305,USA,0.03908052075898647
77306,USA,0.03907952127981186
77307,USA,0.03907833546468616
77308,USA,0.0390757003707774
77309,USA,0.03907262920439243
77310,USA,0.039072059047967185
77311,USA,0.03906964093202352
77312,USA,0.039069087944865216
77313,USA,0.03906254816684127
77314,USA,0.03905972390173376
77315,USA,0.03905195167697966
77316,USA,0.03904654018807411
77317,USA,0.03904385270258598
77318,USA,0.03904163006484508
77319,USA,0.0390406433275938
77320,USA,0.03904005077928305
77321,USA,0.039038360176403074
77322,USA,0.039034407616615294
77323,USA,0.03903035680594668
77324,USA,0.03902944212691206
77325,USA,0.03902561622548103
77326,USA,0.039024935603962745
77327,USA,0.039022693522959936
77328,USA,0.03901989873440564
77329,USA,0.039017477788928896
77330,USA,0.039016099978506566
77331,USA,0.039014057400405415
77332,USA,0.03901343663289584
77333,USA,0.039009437633424994
77334,USA,0.039008733049541715
77335,USA,0.03900850483616301
77336,USA,0.03900839009813359
77337,USA,0.0390059752150774
77338,USA,0.0390039250884056
77339,USA,0.0390036830098629
77340,USA,0.03900213756519556
77341,USA,0.039001702942430966
77342,USA,0.039000647598981864
77343,USA,0.03900023728466034
77344,USA,0.03899932784110308
77345,USA,0.0389991566285938
77346,USA,0.038994769856274134
77347,USA,0.03899159301435947
77348,USA,0.0389914089744091
77349,USA,0.038989494941532615
77350,USA,0.03898567615064978
77351,USA,0.038979326615095136
77352,USA,0.03897704416197538
77353,USA,0.03897371789932251
77354,USA,0.0389687519326806
77355,USA,0.038965492654919616
77356,USA,0.03895820898002386
77357,USA,0.03895788005815819
77358,USA,0.038954618048548696
77359,USA,0.038954255460411306
77360,USA,0.03895130176383257
77361,USA,0.0389505318403095
77362,USA,0.038950234863758086
77363,USA,0.03894910861134529
77364,USA,0.038947529422253366
77365,USA,0.038947227663874616
77366,USA,0.038946623446267786
77367,USA,0.03894632447550446
77368,USA,0.03894559183936566
77369,USA,0.03893705878221988
77370,USA,0.03893696791610122
77371,USA,0.03893598290212452
77372,USA,0.03893496695411205
77373,USA,0.03893235642577708
77374,USA,0.0389318225775212
77375,USA,0.038929039270699024
77376,USA,0.03892893573635817
77377,USA,0.03892836185023491
77378,USA,0.038923098625093695
77379,USA,0.03892103161537648
77380,USA,0.0389175759177804
77381,USA,0.03891203746978938
77382,USA,0.03890837369203008
77383,USA,0.038900396978378285
77384,USA,0.03889481259395182
77385,USA,0.03889296528632938
77386,USA,0.03888207359540463
77387,USA,0.038878182431638236
77388,USA,0.038875766203403474
77389,USA,0.038875737699128686
77390,USA,0.03887501660394668
77391,USA,0.03887173355510831
77392,USA,0.0388712041977644
77393,USA,0.038870562478780735
77394,USA,0.0388685017658025
77395,USA,0.03886786084544658
77396,USA,0.03886397514402866
77397,USA,0.03886391298061609
77398,USA,0.03886173405456543
77399,USA,0.03885560025271773
77400,USA,0.038851581612646575
77401,USA,0.03885039706838131
77402,USA,0.038849820865944025
77403,USA,0.0388465082403589
77404,USA,0.038835795185326594
77405,USA,0.03883409931857139
77406,USA,0.038832468757152565
77407,USA,0.03883029758235812
77408,USA,0.03882940577739477
77409,USA,0.03882742784127593
77410,USA,0.03882550587421656
77411,USA,0.03882483013567328
77412,USA,0.03880781484794617
77413,USA,0.03880330242347717
77414,USA,0.03880085850123316
77415,USA,0.03879993213922903
77416,USA,0.03879878744596243
77417,USA,0.038798627047985784
77418,USA,0.038793603739678856
77419,USA,0.038793428481400015
77420,USA,0.03879047689906042
77421,USA,0.038789564439535136
77422,USA,0.0387889810218811
77423,USA,0.03878825615823269
77424,USA,0.0387878515393436
77425,USA,0.038787690205171706
77426,USA,0.03878721373574436
77427,USA,0.0387871397697553
77428,USA,0.038786630357563495
77429,USA,0.03878541829276085
77430,USA,0.03878139455119148
77431,USA,0.03877822079387307
77432,USA,0.03877728833127021
77433,USA,0.03877623877507448
77434,USA,0.03877596080553532
77435,USA,0.03877431027036905
77436,USA,0.03877367935794592
77437,USA,0.03876607141809165
77438,USA,0.03876530719669908
77439,USA,0.038762905781321216
77440,USA,0.0387607315081954
77441,USA,0.03876048715345561
77442,USA,0.038759543211895967
77443,USA,0.038759003960639235
77444,USA,0.03875681846746802
77445,USA,0.03875233661234378
77446,USA,0.03874683872872591
77447,USA,0.0387468096922636
77448,USA,0.038746163222074505
